NGC4535    188.584573   8.197976  5.0 17.0    2.9 12.90 0.01 12.52 0.01  9.709 0.001 1    AIS_228_50228_0001_sv33/AIS_228_sg33                            AIS    287.05   195.05
IC3517     188.628560   9.154520  8.5 17.0    5.1 17.25 0.01 16.90 0.01 15.098 0.002 1    GI1_079013_NGC4522_21529/GI1_079013_NGC4522                     GII   2496.05  2496.05
NGC4545    188.642538  63.525134  5.6 40.3    4.3 15.13 0.01 14.76 0.01 12.581 0.001 761  GI3_121008_J123424p634808_23899/GI3_121008_J123424p634808       GII   1476.15  1476.15
IC3521     188.663700   7.158790  9.9 17.0 -999.0 16.48 0.01 15.90 0.01 13.030 0.002 1    GI2_125007_AGESstrip1_07_22128/GI2_125007_AGESstrip1_07         GII   3156.35  1665.10
UGC07739   188.687400   6.301640  9.8 15.2 -999.0 17.08 0.01 16.55 0.02 14.668 0.001 0    GI1_079014_NGC4532_21530/GI1_079014_NGC4532                     GII   2968.25  1343.90
NGC4540    188.711930  15.551698  6.2 17.0 -999.0 15.62 0.01 14.85 0.01 11.788 0.001 1    AIS_223_50223_0001_sv02/AIS_223_sg02                            AIS    106.00   106.00
NGC4548    188.860230  14.496336  3.1 17.0    1.6 14.52 0.01 13.93 0.01  9.731 0.001 1    GI2_034006_Malin1_22092/GI2_034006_Malin1                       GII   3154.15  3154.15
NGC4546    188.872951  -3.793157 -2.7 18.1    2.8 17.39 0.04 15.41 0.03 10.066 0.001 33   MISDR1_13830_0335_03096/MISDR1_13830_0335                       MIS   2899.00  1191.00
NGC4550    188.877512  12.220789 -2.1 17.0    4.3 17.75 0.02 16.20 0.01 11.385 0.001 1    NGA_Virgo_MOS03_05503/NGA_Virgo_MOS03                           NGS   4738.45  1588.15
NGC4562    188.894550  25.849820  7.1 17.0    2.1 16.63 0.01 16.12 0.01 13.669 0.001 1    GI1_097007_NGC4565_21687/GI1_097007_NGC4565                     GII   1693.05  1693.05
NGC4544    188.902486   3.034492  1.5 17.0    0.8 17.83 0.22 17.03 0.06 12.600 0.002 1    AIS_228_50228_0001_sv69/AIS_228_sg69                            AIS    103.00   103.00
PGC041965  188.907150  -7.876760  8.0 19.4 -999.0 15.18 0.01 14.94 0.01 13.306 0.008 0    AIS_331_50331_0001_sv38/AIS_331_sg38                            AIS    213.00   103.00
NGC4572    188.941670  74.246172  5.0 23.1 -999.0 17.51 0.03 16.90 0.02 13.346 0.003 0    GI3_079022_NGC4589_23280/GI3_079022_NGC4589                     GII   3394.25  3393.25
NGC4561    189.033750  19.322878  7.2 17.0 -999.0 14.33 0.01 14.08 0.01 13.094 0.001 1    AIS_222_50222_0001_sv81/AIS_222_sg81                            AIS     96.00    96.00
NGC4565    189.086628  25.987649  3.3 17.0    4.8 13.91 0.02 13.32 0.02  8.519 0.001 1    GI1_097007_NGC4565_21687/GI1_097007_NGC4565                     GII   1693.05  1693.05
UGC07774   189.097330  40.004909  6.3 19.3    6.5 16.30 0.01 15.75 0.01 14.171 0.015 209  GI4_095042_UGC7774_24182/GI4_095042_UGC7774                     GII   3256.00  1664.00
NGC4567    189.136328  11.257971  4.0 17.0   12.4 14.73 0.02 13.91 0.01 10.990 0.001 1    GI2_125031_AGESstrip2_09_22149/GI2_125031_AGESstrip2_09         GII   1706.00  1706.00
NGC4568    189.142956  11.238855  4.1 17.0    6.0 14.94 0.01 14.03 0.01 10.046 0.001 1    GI2_125031_AGESstrip2_09_22149/GI2_125031_AGESstrip2_09         GII   1706.00  1706.00
PGC042068  189.145775   8.054759  3.1 23.9 -999.0 17.56 0.01 16.89 0.02 14.327 0.005 0    GI2_125005_AGESstrip1_05_22126/GI2_125005_AGESstrip1_05         GII   1661.05  1661.05
IC3576     189.156940   6.620577  8.6 17.0 -999.0 15.39 0.01 15.15 0.01 14.233 0.094 1    AIS_228_50228_0001_sv44/AIS_228_sg44                            AIS    286.05   197.05
UGC07780   189.175350   3.108460  8.5 19.2 -999.0 17.44 0.18 17.24 0.06 16.227 0.003 0    AIS_228_50228_0001_sv69/AIS_228_sg69                            AIS    103.00   103.00
IC3583     189.182350  13.258442  9.6 17.0    3.7 14.81 0.01 14.46 0.02 13.538 0.028 1    NGA_Virgo_MOS12_05512/NGA_Virgo_MOS12                           NGS   4738.50  1594.05
NGC4569    189.207582  13.162880  2.4 17.0    3.8 14.42 0.05 13.16 0.01  9.267 0.001 1    NGA_Virgo_MOS12_05512/NGA_Virgo_MOS12                           NGS   4738.50  1594.05
PGC091215  189.229038   1.615085  7.9 28.3    0.8 18.34 0.24 17.96 0.04 16.492 0.014 0    AIS_228_50228_0001_sv81/AIS_228_sg81                            AIS     96.00    96.00
NGC4571    189.234933  14.217348  6.5 17.0    3.4 14.77 0.01 14.16 0.01 10.959 0.001 1    GI2_034006_Malin1_22092/GI2_034006_Malin1                       GII   3154.15  3154.15
ESO442-013 189.306177 -28.493520  5.9 24.6    4.7 14.60 0.03 14.25 0.01 13.762 0.008 413  AIS_453_50453_0001_sv95/AIS_453_sg95                            AIS    216.00   105.00
PGC042160  189.423150   8.558800  9.5 16.1 -999.0 15.72 0.01 15.51 0.01 14.562 0.149 1T   GI2_125006_AGESstrip1_06_22127/GI2_125006_AGESstrip1_06         GII   1690.05  1690.05
UGC07795   189.439050   7.103710  9.8  0.8 -999.0 15.82 0.01 15.75 0.01 15.539 0.015 0    GI1_109013_NGC4570_21734/GI1_109013_NGC4570                     GII   1653.30  1653.30
NGC4580    189.451589   5.368519  1.6 17.0    3.7 16.58 0.01 15.51 0.01 11.507 0.001 1    GI1_079015_NGC4580_21531/GI1_079015_NGC4580                     GII   3037.05  1403.60
NGC4584    189.574520  13.109937  1.5 17.0 -999.0 17.94 0.02 16.67 0.01 13.083 0.003 1    NGA_Virgo_MOS12_05512/NGA_Virgo_MOS12                           NGS   4738.50  1594.05
UGC07802   189.587055   7.891779  6.1 24.7    1.2 17.24 0.01 16.71 0.01 14.376 0.001 1T   GI2_125005_AGESstrip1_05_22126/GI2_125005_AGESstrip1_05         GII   1661.05  1661.05
IC3611     189.767176  13.363627 -1.0 17.0 -999.0 17.29 0.10 16.34 0.03 13.988 0.005 1    AIS_223_50223_0001_sv22/AIS_223_sg22                            AIS    188.00   109.00
NGC4591    189.801880   6.012247  3.3 17.0    7.3 16.31 0.01 15.88 0.01 12.808 0.001 1    GI1_079015_NGC4580_21531/GI1_079015_NGC4580                     GII   3037.05  1403.60
ESO506-029 189.814772 -26.910782  6.0 39.9 -999.0 16.22 0.01 15.93 0.01 14.350 0.017 0    GI1_056012_NGC4590_21400/GI1_056012_NGC4590                     GII   5066.15  1632.00
NGC4592    189.828300  -0.531970  8.0 11.6    2.7 13.67 0.01 13.35 0.01 12.039 0.005 247  AIS_229_50229_0001_sv05/AIS_229_sg05                            AIS     90.10    90.10
NGC4593    189.914371  -5.344142  3.0 33.9    9.3 14.73 0.06 14.13 0.08 10.542 0.001 0    AIS_229_50229_0001_sv39/AIS_229_sg39                            AIS    207.00   207.00
IC3631     189.950134  12.974010 -1.2 17.0    1.1 17.20 0.12 16.47 0.02 13.847 0.002 1    AIS_223_50223_0001_sv22/AIS_223_sg22                            AIS    188.00   109.00
UGC07824   189.959700   1.672540  9.0 16.4 -999.0 17.24 0.11 16.85 0.03 14.806 0.030 0    AIS_228_50228_0001_sv90/AIS_228_sg90                            AIS    107.00   107.00
NGC4595    189.966307  15.297742  3.8 17.0    2.0 15.04 0.01 14.60 0.01 12.524 0.001 1    AIS_223_50223_0001_sv12/AIS_223_sg12                            AIS    107.00   107.00
NGC4596    189.983179  10.176125 -0.9 17.0 -999.0 17.20 0.03 15.77 0.01  9.940 0.001 1    GI1_109024_NGC4596_21741/GI1_109024_NGC4596                     GII   1661.05  1661.05
NGC4605    189.997040  61.609135  5.1  4.9    0.9 13.08 0.01 12.59 0.01 10.193 0.001 261  GI1_047078_NGC4605_21350/GI1_047078_NGC4605                     GII   1651.10  1651.10
NGC4594    189.997622 -11.622993  1.1 10.4    3.4 14.51 0.02 13.02 0.05  7.447 0.002 31   GI1_085021_NGC4594_05246/NGA_NGC4594                            NGS   1917.05  1917.05
NGC4597    190.052809  -5.799322  8.7 17.0 -999.0 14.04 0.01 13.72 0.01 12.504 0.001 0    AIS_229_50229_0001_sv39/AIS_229_sg39                            AIS    207.00   207.00
ESO506-033 190.057556 -25.326814 -2.0 16.2 -999.0 19.03 0.76 16.18 0.03 11.867 0.001 0    AIS_453_50453_0001_sv06/AIS_453_sg06                            AIS    351.05   107.00
NGC4599    190.112921   1.196940  0.4 17.0 -999.0 19.02 0.11 17.88 0.12 12.379 0.001 1    AIS_228_50228_0001_sv91/AIS_228_sg91                            AIS    118.00   112.00
NGC4604    190.187311  -5.302511 10.0 35.5 -999.0 16.20 0.04 15.72 0.01 13.795 0.001 0    AIS_229_50229_0001_sv39/AIS_229_sg39                            AIS    207.00   207.00
UGC07844   190.207499  73.718885  6.1 48.1    1.8 18.92 0.25 18.36 0.07 15.534 0.002 0    AIS_96_50096_0001_sv67/AIS_96_sg67                              AIS    183.00   103.00
NGC4606    190.239886  11.911981  0.6 17.0    4.4 17.90 0.05 15.91 0.02 11.986 0.001 1    GI5_057005_NGC4607_25144/GI5_057005_NGC4607                     GII   6181.45  2701.30
NGC4607    190.301651  11.886833  4.0 17.0    4.7 17.88 0.01 16.66 0.06 11.951 0.001 1    GI5_057005_NGC4607_25144/GI5_057005_NGC4607                     GII   6181.45  2701.30
PGC042559  190.345415  -3.057650 -0.8 19.3 -999.0 16.98 0.14 16.50 0.02 14.332 0.002 0    AIS_229_50229_0001_sv26/AIS_229_sg26                            AIS     96.00    96.00
NGC4618    190.387044  41.150802  8.7  7.3 -999.0 12.91 0.01 12.59 0.01 10.962 0.001 0    NGA_NGC4625_05248/NGA_NGC4625                                   NGS   3259.00  3259.00
NGC4625    190.469657  41.273867  8.8  8.2 -999.0 14.51 0.13 14.19 0.07 12.292 0.005 0    NGA_NGC4625_05248/NGA_NGC4625                                   NGS   3259.00  3259.00
IC3687     190.563000  38.502600  9.9  4.2    0.8 14.71 0.01 14.54 0.01 14.343 0.001 212  GI1_047079_IC3687_21351/GI1_047079_IC3687                       GII   1677.05  1677.05
NGC4628    190.605202  -6.971030  2.9 44.9    1.5 17.13 0.06 16.43 0.02 11.781 0.002 0    AIS_229_50229_0001_sv51/AIS_229_sg51                            AIS    157.30   157.30
NGC4630    190.629680   3.960400  9.8 17.0    1.1 15.25 0.01 14.78 0.01 12.221 0.002 1    AIS_228_50228_0001_sv79/AIS_228_sg79                            AIS    216.00   216.00
NGC4632    190.633300  -0.082499  5.1 17.0    4.0 14.34 0.01 13.85 0.01 11.527 0.001 1    AIS_229_50229_0001_sv13/AIS_229_sg13                            AIS    112.00   112.00
NGC4633    190.655780  14.357223  7.9 17.0 -999.0 15.71 0.01 15.31 0.01 13.308 0.002 1    AIS_223_50223_0001_sv21/AIS_223_sg21                            AIS    106.00   106.00
NGC4635    190.663404  19.945292  6.6 17.0 -999.0 15.26 0.01 14.88 0.01 12.870 0.002 1    AIS_222_50222_0001_sv88/AIS_222_sg88                            AIS    108.00   108.00
NGC4634    190.669500  14.298300  5.9 17.0 -999.0 16.21 0.01 15.48 0.01 11.609 0.001 1    GI5_057006_NGC4634_25145/GI5_057006_NGC4634                     GII   7298.40  2602.20
NGC4639    190.718303  13.257456  3.5 17.0    2.7 14.49 0.01 14.15 0.01 11.327 0.001 1    AIS_223_50223_0001_sv32/AIS_223_sg32                            AIS    185.00   112.00
NGC4641    190.781898  12.051248 -2.0 17.0 -999.0 17.41 0.03 16.25 0.09 13.229 0.019 1    GI5_057005_NGC4607_25144/GI5_057005_NGC4607                     GII   6181.45  2701.30
NGC4642    190.824095  -0.644271  3.9 42.4    3.6 15.93 0.01 15.45 0.01 13.005 0.001 88   NGA_NGC4666_05585/NGA_NGC4666                                   NGS   5940.25  5939.25
NGC4643    190.833916   1.978357 -0.6 17.0 -999.0 17.90 0.15 15.55 0.03 10.040 0.001 1    AIS_228_50228_0001_sv96/AIS_228_sg96                            AIS    102.05   102.05
UGC07908   190.909622  73.613337  5.9 22.2 -999.0 17.97 0.09 17.32 0.02 14.540 0.002 0    AIS_96_50096_0001_sv67/AIS_96_sg67                              AIS    183.00   103.00
NGC4651    190.927704  16.393353  5.2 17.0    5.6 13.79 0.01 13.33 0.01 10.404 0.001 1    GI1_079016_NGC4651_21532/GI1_079016_NGC4651                     GII   2588.00  2588.00
NGC4653    190.962184  -0.561305  6.0 40.2    1.6 14.65 0.01 14.31 0.01 12.439 0.002 0    NGA_NGC4666_05585/NGA_NGC4666                                   NGS   5940.25  5939.25
NGC4656    190.991180  32.169410  9.0  6.3    1.2 11.61 0.01 11.53 0.01 11.853 0.003 211  GI1_047080_NGC4656_21352/GI1_047080_NGC4656                     GII   3370.10  1672.00
PGC042868  191.014802  -5.676062  8.0 25.4 -999.0 14.54 0.01 14.27 0.01 12.723 0.001 0    AIS_229_50229_0001_sv49/AIS_229_sg49                            AIS     98.10    98.10
UGC07906   191.040600  12.114460  9.9 13.5 -999.0 17.03 0.02 16.81 0.01 16.071 0.001 0    GI2_125027_AGESstrip2_05_22146/GI2_125027_AGESstrip2_05         GII   1649.25  1649.25
UGC07911   191.119800   0.468080  8.8 23.5 -999.0 15.05 0.01 14.84 0.01 13.410 0.016 0    AIS_229_50229_0001_sv12/AIS_229_sg12                            AIS    110.00   110.00
NGC4659    191.122453  13.498538  0.0 17.0 -999.0 21.25 0.54 16.93 0.07 11.990 0.001 1    AIS_223_50223_0001_sv32/AIS_223_sg32                            AIS    185.00   112.00
NGC4658    191.157310 -10.083328  4.0 31.8    6.1 15.05 0.01 14.43 0.01 12.176 0.001 65   AIS_331_50331_0001_sv93/AIS_331_sg93                            AIS    312.00   103.00
IC3718     191.189856  12.351006 -5.0 17.0 -999.0 18.07 0.04 16.61 0.02 13.635 0.001 1    GI2_125027_AGESstrip2_05_22146/GI2_125027_AGESstrip2_05         GII   1649.25  1649.25
IC3727     191.273609  10.900936  6.0 17.0 -999.0 21.41 0.62 18.48 0.09 14.188 0.024 1    GI1_109003_NGC4660_21725/GI1_109003_NGC4660                     GII   3113.25  1624.10
NGC4666    191.285943  -0.461991  5.1 18.2    2.8 14.42 0.01 13.83 0.01  9.402 0.001 9T   NGA_NGC4666_05585/NGA_NGC4666                                   NGS   5940.25  5939.25
NGC4668    191.383344  -0.535808  7.4 16.4    1.9 15.14 0.01 14.73 0.01 13.310 0.004 36   NGA_NGC4666_05585/NGA_NGC4666                                   NGS   5940.25  5939.25
UGC07941   191.502614  64.568425  7.0 43.2    7.2 16.18 0.05 15.91 0.01 14.952 0.004 762  AIS_97_50097_0001_sv67/AIS_97_sg67                              AIS    108.00   108.00
NGC4680    191.728117 -11.637123  0.0 36.6    5.2 15.54 0.01 14.97 0.01 12.178 0.001 65   AIS_331_50331_0001_sv81/AIS_331_sg81                            AIS    212.00   107.00
PGC091228  191.752715  32.651635  7.9 18.8    0.2 18.72 0.20 18.17 0.17 17.256 0.002 0    AIS_113_50113_0001_sv46/AIS_113_sg46                            AIS    203.00   203.00
NGC4682    191.814633 -10.063369  5.8 33.0    5.8 15.52 0.03 15.08 0.01 12.170 0.001 0    AIS_331_50331_0001_sv93/AIS_331_sg93                            AIS    312.00   103.00
NGC4684    191.823046  -2.727365 -1.1 19.3    7.3 16.28 0.02 15.43 0.01 11.269 0.001 36   AIS_229_50229_0001_sv36/AIS_229_sg36                            AIS    110.00   110.00
NGC4688    191.943820   4.335944  6.0 17.0 -999.0 14.15 0.01 13.89 0.02 12.791 0.011 1    AIS_228_50228_0001_sv87/AIS_228_sg87                            AIS    202.00   110.00
PGC043236  192.040610 -10.186662  7.6 32.0 -999.0 16.82 0.05 16.38 0.01 14.629 0.001 0    AIS_331_50331_0001_sv93/AIS_331_sg93                            AIS    312.00   103.00
NGC4691    192.057963  -3.333361  0.3 22.5 -999.0 13.67 0.01 13.18 0.01 10.805 0.001 0    GI1_009009_NGC4691_21043/GI1_009009_NGC4691                     GII   6578.65  1677.05
NGC4694    192.062710  10.983724 -2.0 17.0    5.0 16.43 0.02 14.91 0.02 11.554 0.001 1    GI1_032002_VCC2062_21221/GI1_032002_VCC2062                     GII   1661.05  1661.05
NGC4698    192.095456   8.487359  1.7 17.0    6.7 15.61 0.07 14.56 0.04 10.176 0.001 1    GI1_079018_NGC4698_21534/GI1_079018_NGC4698                     GII   2642.15  2642.15
NGC4707    192.095550  51.165900  8.8  8.0 -999.0 15.20 0.01 15.03 0.01 14.736 0.005 0    AIS_103_50103_0001_sv27/AIS_103_sg27                            AIS    390.10   297.10
IC3806     192.230903  14.907626  0.9 18.8 -999.0 18.42 0.06 17.27 0.05 13.207 0.002 0    GI5_057007_NGC4710_25146/GI5_057007_NGC4710                     GII   7286.45  2579.25
NGC4700    192.284136 -11.409777  4.9 15.6   11.9 13.94 0.01 13.50 0.01 12.278 0.001 27   AIS_331_50331_0001_sv80/AIS_331_sg80                            AIS    203.00    96.00
PGC043341  192.325531  -4.015179 10.0 20.1 -999.0 15.73 0.01 15.45 0.01 14.562 0.003 0    MISDR1_14019_0337_03102/MISDR1_14019_0337                       MIS   1973.05   537.00
PGC043345  192.347590 -10.119882  9.0 23.3 -999.0 14.00 0.04 13.69 0.03 12.614 0.001 0    AIS_230_50230_0001_sv54/AIS_230_sg54                            AIS    315.05   106.00
NGC4710    192.411940  15.165815 -0.9 17.0 -999.0 17.41 0.07 15.50 0.02 10.248 0.001 1    GI5_057007_NGC4710_25146/GI5_057007_NGC4710                     GII   7286.45  2579.25
UGC07982   192.459202   2.852981  4.7 19.6 -999.0 17.32 0.02 16.57 0.02 12.675 0.003 2T   MISDR1_13822_0522_03449/MISDR1_13822_0522                       MIS   1174.10  1183.10
NGC4713    192.491200   5.311358  6.8 17.0    2.4 13.50 0.01 13.21 0.01 11.803 0.002 1    AIS_228_50228_0001_sv86/AIS_228_sg86                            AIS    246.00   186.00
NGC4750    192.530452  72.874626  2.4 26.1 -999.0 14.94 0.01 14.33 0.01 10.663 0.001 0    AIS_96_50096_0001_sv66/AIS_96_sg66                              AIS    128.00   128.00
NGC4725    192.610730  25.500699  2.2 17.0    2.8 13.12 0.02 12.84 0.03  8.912 0.001 206  AIS_219_50219_0001_sv01/AIS_219_sg01                            AIS    280.00   168.00
PGC043458  192.622673 -10.854541  9.0 31.3    6.2 14.79 0.01 14.46 0.01 13.126 0.002 65   AIS_331_50331_0001_sv80/AIS_331_sg80                            AIS    203.00    96.00
UGC07991   192.662682   1.464231  6.6 29.9    5.2 17.89 0.03 17.17 0.02 13.667 0.003 22   MISDR1_13823_0522_03450/MISDR1_13823_0522                       MIS   1212.15  1212.15
NGC4736    192.721000  41.120213  2.4  5.1    0.8 11.96 0.01 11.52 0.02  7.610 0.005 212  NGA_NGC4736_05259/NGA_NGC4736                                   NGS   4004.25  4004.25
NGC4731    192.755100  -6.393520  5.9 19.8    8.7 13.29 0.01 12.99 0.01 11.630 0.002 28   AIS_229_50229_0001_sv71/AIS_229_sg71                            AIS    109.05   109.05
NGC4723    192.762450 -13.236330  8.8 17.4 -999.0 15.92 0.01 15.59 0.01 14.977 0.031 0    GI1_009042_NGC4723_21065/GI1_009042_NGC4723                     GII   6401.25  1688.00
NGC4733    192.778235  10.912114 -3.8 17.0    1.8 19.56 0.09 16.96 0.02 11.743 0.001 1    GI2_125023_AGESstrip2_01_22142/GI2_125023_AGESstrip2_01         GII   1658.10  1658.10
NGC4749    192.801585  71.635388  3.0 29.6    1.8 18.34 0.02 17.34 0.07 11.826 0.001 763  AIS_96_50096_0001_sv81/AIS_96_sg81                              AIS    107.00   107.00
NGC4722    192.884862 -13.329981  0.0 17.5 -999.0 16.61 0.01 15.97 0.01 12.080 0.001 0    GI1_009042_NGC4723_21065/GI1_009042_NGC4723                     GII   6401.25  1688.00
NGC4747    192.940137  25.775222  7.1 17.0 -999.0 15.52 0.01 15.05 0.01 12.095 0.002 1    GI1_039002_Coma_MOS02_21261/GI1_039002_Coma_MOS02               GII   2607.15  1674.10
NGC4746    192.980601  12.082676  3.1 17.0    5.5 15.70 0.01 15.21 0.01 11.783 0.001 1    GI2_125024_AGESstrip2_02_22143/GI2_125024_AGESstrip2_02         GII   1654.25  1654.25
NGC4754    193.072962  11.313866 -2.4 17.0    1.5 17.61 0.07 15.93 0.02 10.110 0.001 1    GI5_057008_NGC4762_25147/GI5_057008_NGC4762                     GII   7324.30  2561.10
NGC4753    193.091960  -1.199554 -1.2 16.9    4.7 16.93 0.12 14.54 0.02  9.261 0.001 10   MISDR1_13951_0292_03072/MISDR1_13951_0292                       MIS   1370.05  1370.05
PGC043679  193.112208  -9.753735  6.5 37.9    2.3 16.70 0.03 16.09 0.01 13.502 0.001 0    AIS_230_50230_0001_sv43/AIS_230_sg43                            AIS    304.00   106.00
NGC4758    193.183368  15.848609  9.1 17.0    2.2 16.64 0.01 16.02 0.03 12.535 0.001 1    AIS_223_50223_0001_sv39/AIS_223_sg39                            AIS    108.00   108.00
NGC4765    193.310577   4.463251  0.0 17.0 -999.0 14.65 0.01 14.26 0.01 13.038 0.002 1    AIS_224_50224_0001_sv18/AIS_224_sg18                            AIS    307.00   110.00
